Year,LandslideID,Zone,TreeID,Species_Jp,DBH_cm,H_m,BA,BEF,R,D1,TimVol,AGBiomass_mg
1981,22,Deposition,C462,Keyama hannoki,22.8,14.5,408.2813813,1.25,0.26,0.454,0.316452551,0.179586823
1981,22,Deposition,C463,Keyama hannoki,18.5,13.09,268.8025214,1.25,0.26,0.454,0.190880557,0.108324716
1981,22,Deposition,C464,Keyama hannoki,16,13.26,201.0619298,1.25,0.26,0.454,0.134352523,0.076245057
1981,22,Deposition,C465,Aodamo,2.5,5.1,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
1981,22,Deposition,C466,Aodamo,1.3,2.89,1.327322896,1.26,0.26,0.624,0.000348772,0.000274219
1981,22,Deposition,C467,Aodamo,4.5,5.44,15.90431281,1.26,0.26,0.624,0.005515091,0.004336185
1981,22,Deposition,C468,Aodamo,2.3,3.74,4.154756284,1.26,0.26,0.624,0.001240126,0.000975036
1981,22,Deposition,C469,Ezoitaya,8.3,4.93,54.10607948,1.18,0.26,0.519,0.027463634,0.016819279
1981,22,Deposition,C470,Ezoitaya,15.5,8.84,188.6919088,1.18,0.26,0.519,0.124420902,0.076197849
1981,22,Deposition,C471,Yamaguwa,10.2,5.78,81.71282492,1.26,0.26,0.624,0.034019006,0.026747103
1981,22,Deposition,C472,Sawashiba,5,3.4,19.63495408,1.26,0.26,0.624,0.006970917,0.005480814
1981,22,Deposition,C473,Yamamomiji,6.5,5.1,33.1830724,1.18,0.26,0.519,0.012491988,0.007650343
1981,22,Deposition,C474,Yamamomiji,5.3,3.4,22.06183441,1.18,0.26,0.519,0.007935147,0.004859643
1981,22,Deposition,C475,Keyama hannoki,31.2,23.7,764.5379882,1.25,0.26,0.454,0.675788112,0.383509753
1981,62,Initiation,C476,Mizunara,18.7,15.4,274.6458838,1.26,0.26,0.624,0.195910477,0.154032653
1981,62,Initiation,C477,Mizunara,13.5,13.5,143.1388153,1.26,0.26,0.624,0.089076748,0.070035702
1981,62,Initiation,C478,Mizunara,18,16.8,254.4690049,1.26,0.26,0.624,0.17863998,0.140453898
1981,62,Initiation,C479,Akashide,14.6,9.9,167.4154725,1.26,0.26,0.624,0.075513072,0.059371398
1981,62,Initiation,C480,Akashide,14.8,12.4,172.0336137,1.26,0.26,0.624,0.077832306,0.061194872
1981,62,Initiation,C481,Sawashiba,3.1,3.91,7.54767635,1.26,0.26,0.624,0.002408206,0.001893428
1981,62,Initiation,C482,Sawashiba,3.8,5.1,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
1981,62,Initiation,C483,Ezo Yamazakura,18.5,11.6,268.8025214,1.26,0.26,0.624,0.190880557,0.150077929
1981,62,Initiation,C484,Sawashiba,6.5,5.95,33.1830724,1.26,0.26,0.624,0.012491988,0.009821701
1981,62,Initiation,C485,Sawashiba,5.8,5.95,26.42079422,1.26,0.26,0.624,0.009696295,0.007623615
1981,62,Initiation,C486,Sawashiba,3.2,3.91,8.042477193,1.26,0.26,0.624,0.002584345,0.002031915
1981,62,Initiation,C487,Sawashiba,3.7,4.25,10.75210086,1.26,0.26,0.624,0.003568944,0.002806046
1981,62,Initiation,C488,Sawashiba,3.8,4.76,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
1981,62,Initiation,C489,Sawashiba,4.5,5.44,15.90431281,1.26,0.26,0.624,0.005515091,0.004336185
1981,62,Initiation,C490,Sawashiba,3,5.1,7.068583471,1.26,0.26,0.624,0.002238883,0.001760299
1981,62,Initiation,C491,Sawashiba,3.6,4.25,10.1787602,1.26,0.26,0.624,0.003358018,0.002640208
1981,62,Initiation,C492,Sawashiba,4.5,6.8,15.90431281,1.26,0.26,0.624,0.005515091,0.004336185
1981,62,Initiation,C493,Sawashiba,2.8,3.74,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
1981,62,Initiation,C494,Ezoitaya,5,5.1,19.63495408,1.18,0.26,0.519,0.008060065,0.004936145
1981,62,Initiation,C495,Mizuki,6,6.12,28.27433388,1.26,0.26,0.624,0.01045542,0.00822047
1981,62,Initiation,C496,Mizuki,14.2,10.9,158.3676857,1.26,0.26,0.624,0.070990119,0.055815271
1981,62,Initiation,C497,Akashide,6.2,8.16,30.1907054,1.26,0.26,0.624,0.011246145,0.008842169
1981,62,Initiation,C498,Akashide,6.3,7.31,31.17245311,1.26,0.26,0.624,0.01165343,0.009162393
1981,62,Initiation,C500,Sawashiba,2.8,4.25,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
1981,62,Initiation,C501,Sawashiba,2.8,4.42,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
1981,62,Initiation,C502,Sawashiba,4.7,6.8,17.34944543,1.26,0.26,0.624,0.006074945,0.004776365
1981,62,Initiation,C503,Sawashiba,4.1,6.29,13.20254313,1.26,0.26,0.624,0.00448398,0.003525484
1981,62,Initiation,C504,Sawashiba,2.9,4.76,6.605198554,1.26,0.26,0.624,0.002076327,0.001632491
1981,62,Initiation,C505,Sawashiba,3.3,6.29,8.552985999,1.26,0.26,0.624,0.002767349,0.0021758
1981,62,Initiation,C506,Sawashiba,2.8,5.78,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
1981,62,Initiation,C507,Sawashiba,2.5,4.76,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
1981,62,Initiation,C508,Omomiji,6.2,8.16,30.1907054,1.18,0.26,0.519,0.011246145,0.006887364
1981,62,Initiation,C509,Omomiji,4.6,6.97,16.61902514,1.18,0.26,0.519,0.005791296,0.003546705
1981,62,Initiation,C510,Sawashiba,1.9,3.4,2.83528737,1.26,0.26,0.624,0.000810925,0.000637582
1981,62,Initiation,C511,Ezoitaya,6.6,8.67,34.211944,1.18,0.26,0.519,0.015775925,0.009661492
1981,62,Initiation,C512,Mizunara,16.8,15.5,221.6707776,1.26,0.26,0.624,0.151182186,0.118865482
1981,62,Initiation,C513,Mizunara,21,18.8,346.3605901,1.26,0.26,0.624,0.259367916,0.20392543
1981,62,Initiation,C514,Mizunara,15,12.2,176.7145868,1.26,0.26,0.624,0.114933636,0.090365422
1981,62,Initiation,C515,Sawashiba,3.4,4.25,9.079202769,1.26,0.26,0.624,0.002957265,0.00232512
1981,62,Initiation,C516,Sawashiba,1.9,2.38,2.83528737,1.26,0.26,0.624,0.000810925,0.000637582
1981,62,Initiation,C517,Ezoitaya,9.4,11.1,69.39778172,1.18,0.26,0.519,0.037110685,0.022727325
1981,62,Initiation,C518,Ezoitaya,6.5,6.46,33.1830724,1.18,0.26,0.519,0.015203939,0.009311196
1981,62,Initiation,C519,Ezoitaya,13.8,13.5,149.5712262,1.18,0.26,0.519,0.093940642,0.057531128
1981,62,Initiation,C520,Mizunara,8.6,9.86,58.08804816,1.26,0.26,0.624,0.029926664,0.02352954
1981,62,Initiation,C521,Mizunara,19.5,16.3,298.6476516,1.26,0.26,0.624,0.216802717,0.170458969
1981,62,Initiation,C522,Sawashiba,2.2,3.91,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
1981,62,Initiation,C523,Sawashiba,4.8,6.63,18.09557368,1.26,0.26,0.624,0.006366075,0.005005263
1981,62,Initiation,C524,Sawashiba,2.6,6.46,5.309291585,1.26,0.26,0.624,0.00162874,0.00128058
1981,62,Initiation,C525,Sawashiba,3.1,5.1,7.54767635,1.26,0.26,0.624,0.002408206,0.001893428
1981,62,Initiation,C526,Katsura,3.9,5.61,11.94590607,1.18,0.26,0.454,0.004419022,0.002367359
1981,62,Initiation,C527,Katsura,7.8,8.67,47.78362426,1.18,0.26,0.454,0.023631301,0.012659761
1981,62,Initiation,C528,Mizunara,15.1,14.1,179.0786352,1.26,0.26,0.624,0.11679583,0.091829553
1981,62,Initiation,C529,Mizunara,18.5,14.8,268.8025214,1.26,0.26,0.624,0.190880557,0.150077929
1981,62,Initiation,C530,Mizunara,19.5,11.5,298.6476516,1.26,0.26,0.624,0.216802717,0.170458969
1981,62,Initiation,C531,Sawashiba,6.1,5.95,29.22466566,1.26,0.26,0.624,0.010846818,0.008528202
1981,62,Initiation,C532,Sawashiba,1.8,2.04,2.544690049,1.26,0.26,0.624,0.000719073,0.000565364
1981,62,Transport,C533,Ezo Yamazakura,17.5,13.5,240.5281875,1.26,0.26,0.624,0.166872486,0.131201823
1981,62,Transport,C534,Sawashiba,4,6.46,12.56637061,1.26,0.26,0.624,0.004244438,0.003337147
1981,62,Transport,C535,Sawashiba,4.8,7.14,18.09557368,1.26,0.26,0.624,0.006366075,0.005005263
1981,62,Transport,C536,Sawashiba,3.3,4.93,8.552985999,1.26,0.26,0.624,0.002767349,0.0021758
1981,62,Transport,C537,Sawashiba,3.6,5.1,10.1787602,1.26,0.26,0.624,0.003358018,0.002640208
1981,62,Transport,C538,Ezoitaya,6,5.95,28.27433388,1.18,0.26,0.519,0.012527663,0.007672191
1981,62,Transport,C539,Sawashiba,6.2,6.97,30.1907054,1.26,0.26,0.624,0.011246145,0.008842169
1981,62,Transport,C540,Mizunara,19.8,16.8,307.907496,1.26,0.26,0.624,0.224959029,0.176871787
1981,62,Transport,C541,Mizunara,15,15.9,176.7145868,1.26,0.26,0.624,0.114933636,0.090365422
1981,62,Transport,C542,Katsura,15.8,13.6,196.0667975,1.18,0.26,0.454,0.130326169,0.069818335
1981,62,Transport,C543,Katsura,7,7.14,38.48451001,1.18,0.26,0.454,0.018188951,0.009744185
1981,62,Transport,C544,Sawashiba,3.5,4.76,9.621127502,1.26,0.26,0.624,0.003154139,0.002479911
1981,62,Transport,C545,Sawashiba,3.8,5.44,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
1981,62,Transport,C546,Sawashiba,3.5,5.1,9.621127502,1.26,0.26,0.624,0.003154139,0.002479911
1981,62,Transport,C547,Asada,6.5,12.75,33.1830724,1.26,0.26,0.624,0.015203939,0.011953945
1981,62,Transport,C548,Sawashiba,3.4,4.93,9.079202769,1.26,0.26,0.624,0.002957265,0.00232512
1981,62,Transport,C549,Sawashiba,4.6,5.78,16.61902514,1.26,0.26,0.624,0.005791296,0.004553349
1981,62,Transport,C550,Sawashiba,3.1,5.27,7.54767635,1.26,0.26,0.624,0.002408206,0.001893428
1981,62,Transport,C551,Sawashiba,3.1,5.1,7.54767635,1.26,0.26,0.624,0.002408206,0.001893428
1981,62,Transport,C552,Asada,13.5,16.7,143.1388153,1.26,0.26,0.624,0.089076748,0.070035702
1981,62,Transport,C553,Asada,12.5,11.6,122.718463,1.26,0.26,0.624,0.073946161,0.058139429
1981,62,Transport,C554,Sawashiba,2.8,3.91,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
1981,62,Transport,C555,Mizunara,15.1,14.2,179.0786352,1.26,0.26,0.624,0.11679583,0.091829553
1981,62,Transport,C556,Mizunara,8.3,12.4,54.10607948,1.26,0.26,0.624,0.027463634,0.021593007
1981,62,Transport,C557,Mizunara,15.2,12.7,181.4583917,1.26,0.26,0.624,0.118675605,0.093307508
1981,62,Transport,C558,Sawashiba,4.5,5.1,15.90431281,1.26,0.26,0.624,0.005515091,0.004336185
1981,62,Transport,C559,Sawashiba,3.5,3.74,9.621127502,1.26,0.26,0.624,0.003154139,0.002479911
1981,62,Transport,C560,Katsura,13.5,12.6,143.1388153,1.18,0.26,0.454,0.089076748,0.047720195
1981,62,Transport,C561,Katsura,7.5,9.35,44.17864669,1.18,0.26,0.454,0.021492438,0.011513929
1981,62,Transport,C562,Katsura,8,10.71,50.26548246,1.18,0.26,0.454,0.025123745,0.013459292
1981,62,Transport,C563,Ezo Yamazakura,23.5,17.1,433.7361357,1.26,0.26,0.624,0.340467806,0.267689408
1981,62,Transport,C564,Katsura,7.2,10.54,40.71504079,1.18,0.26,0.454,0.019471597,0.010431324
1981,62,Transport,C565,Katsura,10.5,13.9,86.59014751,1.18,0.26,0.454,0.048501458,0.025983201
1981,62,Transport,C566,Asada,12.6,13.5,124.6898124,1.26,0.26,0.624,0.075385238,0.05927089
1981,62,Transport,C567,Ezoitaya,5.8,7.14,26.42079422,1.18,0.26,0.519,0.011541333,0.007068143
1981,62,Transport,C568,Asada,14.8,16,172.0336137,1.26,0.26,0.624,0.111261795,0.087478474
1981,62,Transport,C569,Bacco willow,19.5,15.2,298.6476516,1.26,0.26,0.624,0.143702047,0.112984298
1981,62,Transport,C570,Ezoitaya,10,12.7,78.53981634,1.18,0.26,0.519,0.043102256,0.026396683
1981,62,Transport,C571,Ezoitaya,2.5,2.89,4.908738521,1.18,0.26,0.519,0.001507222,0.000923053
1981,62,Transport,C572,Sawashiba,1.7,2.38,2.269800692,1.26,0.26,0.624,0.000633257,0.000497892
1981,62,Transport,C573,Katsura,7.9,9.86,49.01669938,1.18,0.26,0.454,0.024370822,0.013055937
1981,62,Transport,C575,Sawashiba,3.1,4.42,7.54767635,1.26,0.26,0.624,0.002408206,0.001893428
1981,62,Transport,C576,Katsura,7.5,7.65,44.17864669,1.18,0.26,0.454,0.021492438,0.011513929
1981,62,Transport,C577,Katsura,7.8,10.03,47.78362426,1.18,0.26,0.454,0.023631301,0.012659761
1981,62,Transport,C578,Katsura,4.2,3.74,13.8544236,1.18,0.26,0.454,0.005286615,0.002832146
1981,62,Transport,C579,Katsura,5.8,4.59,26.42079422,1.18,0.26,0.454,0.011541333,0.006182923
1981,62,Transport,C580,Katsura,24.5,15.2,471.4352476,1.18,0.26,0.454,0.376577043,0.201739854
1981,62,Transport,C581,Katsura,13.5,7.48,143.1388153,1.18,0.26,0.454,0.089076748,0.047720195
1981,62,Transport,C582,Katsura,4.8,8.16,18.09557368,1.18,0.26,0.454,0.007302212,0.003911941
1981,62,Transport,C583,Katsura,13.5,12.1,143.1388153,1.18,0.26,0.454,0.089076748,0.047720195
1981,62,Transport,C584,Tsuribana,2.8,3.57,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
1981,62,Transport,C585,Sansho,1.1,2.21,0.950331778,1.4,0.26,0.624,0.000240565,0.000210158
1981,62,Transport,C586,Tsuribana,3,3.91,7.068583471,1.26,0.26,0.624,0.002238883,0.001760299
1981,62,Transport,C587,Tsuribana,2.1,2.55,3.463605901,1.26,0.26,0.624,0.00101303,0.000796485
1981,62,Transport,C588,Yamamomiji,5.4,4.76,22.90221044,1.18,0.26,0.519,0.008271881,0.005065865
1981,62,Transport,C589,Asada,11.5,11.5,103.8689071,1.26,0.26,0.624,0.060439659,0.047520078
1981,62,Deposition,C590,Keyama hannoki,16.8,11.3,221.6707776,1.25,0.26,0.454,0.151182186,0.085795891
1981,62,Deposition,C591,Keyama hannoki,17.8,11.3,248.8455541,1.25,0.26,0.454,0.173876522,0.098674926
1981,62,Deposition,C592,Sansho,1.5,1.7,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
1981,62,Deposition,C593,Asada,8.5,8.5,56.74501731,1.26,0.26,0.624,0.029091857,0.022873181
1981,62,Deposition,C594,Sawashiba,2.5,3.06,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
1981,62,Deposition,C597,Sawashiba,1.5,1.7,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
1981,62,Deposition,C598,Aodamo,2.3,1.87,4.154756284,1.26,0.26,0.624,0.001240126,0.000975036
1981,62,Deposition,C599,Keyama hannoki,23.3,16.2,426.3848089,1.25,0.26,0.454,0.333501074,0.18926186
1981,62,Deposition,C600,Ezo Yamazakura,24.1,14.2,456.1671073,1.26,0.26,0.624,0.361877036,0.284522201
1981,62,Deposition,C601,Yamamomiji,4,4.93,12.56637061,1.18,0.26,0.519,0.004244438,0.002599379
1981,62,Deposition,C602,Yamamomiji,2.8,5.1,6.157521601,1.18,0.26,0.519,0.001920486,0.001176144
1981,62,Deposition,C603,Yamamomiji,7.5,6.97,44.17864669,1.18,0.26,0.519,0.017171618,0.010516242
1981,62,Deposition,C604,Mizunara,7.1,6.29,39.59192142,1.26,0.26,0.624,0.018823866,0.014800076
1981,62,Deposition,C605,Akashide,6.3,9.35,31.17245311,1.26,0.26,0.624,0.01165343,0.009162393
1981,62,Deposition,C606,Aodamo,3.6,4.59,10.1787602,1.26,0.26,0.624,0.003358018,0.002640208
1981,62,Deposition,C607,Sawashiba,2.5,1.7,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
1981,62,Deposition,C608,Aodamo,10.1,6.8,80.11846665,1.26,0.26,0.624,0.033281902,0.026167563
1981,62,Deposition,C609,Aodamo,2.3,3.74,4.154756284,1.26,0.26,0.624,0.001240126,0.000975036
1981,62,Deposition,C610,Sawashiba,5.2,3.23,21.23716634,1.26,0.26,0.624,0.007606097,0.005980217
1981,62,Deposition,C611,Sawashiba,7.5,8.5,44.17864669,1.26,0.26,0.624,0.017171618,0.013501013
1981,62,Deposition,C612,Yamamomiji,4.5,5.1,15.90431281,1.18,0.26,0.519,0.005515091,0.003377552
1981,62,Deposition,C613,Sawashiba,2.5,3.57,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
1981,62,Deposition,C614,Hakunboku,4.1,5.61,13.20254313,1.26,0.26,0.624,0.00448398,0.003525484
1981,62,Deposition,C615,Keyama hannoki,21,20.6,346.3605901,1.25,0.26,0.454,0.259367916,0.147191292
1981,62,Deposition,C616,Sawashiba,5.8,5.1,26.42079422,1.26,0.26,0.624,0.009696295,0.007623615
1981,62,Deposition,C617,Ezoitaya,8.2,7.14,52.81017251,1.18,0.26,0.519,0.026670081,0.016333291
1981,62,Deposition,C618,Sawashiba,2,2.21,3.141592654,1.26,0.26,0.624,0.000908887,0.000714604
1981,62,Deposition,C619,Keyama hannoki,30,18.8,706.8583471,1.25,0.26,0.454,0.61462271,0.348798388
1981,62,Deposition,C620,Sawashiba,9.2,6.46,66.47610055,1.26,0.26,0.624,0.02704493,0.021263805
1981,62,Deposition,C621,Sawashiba,12,6.63,113.0973355,1.26,0.26,0.624,0.048826049,0.038388993
1981,62,Deposition,C622,Keyama hannoki,15.8,9.6,196.0667975,1.25,0.26,0.454,0.130326169,0.073960101
1981,62,Deposition,C623,Keyama hannoki,23.5,14,433.7361357,1.25,0.26,0.454,0.340467806,0.19321548
1981,62,Deposition,C624,Konara,5.2,4.93,21.23716634,1.26,0.26,0.624,0.008862178,0.006967799
1981,62,Deposition,C625,Hoonoki,13.5,12.6,143.1388153,1.18,0.26,0.386,0.089076748,0.040572677
1981,62,Deposition,C626,Keyama hannoki,27.5,17.6,593.9573611,1.25,0.26,0.454,0.497968479,0.282597112
1947,32,Initiation,C627,Konara,28.5,15.5,637.9396582,1.26,0.26,0.624,0.542905488,0.426854011
1947,32,Initiation,C628,Akashide,1,2.38,0.785398163,1.4,0.26,0.624,0.000194626,0.000170025
1947,32,Initiation,C629,Aodamo,4.2,6.46,13.8544236,1.26,0.26,0.624,0.004730777,0.003719526
1947,32,Initiation,C630,Aodamo,4.8,6.12,18.09557368,1.26,0.26,0.624,0.006366075,0.005005263
1947,32,Initiation,C631,Konara,23.5,14,433.7361357,1.26,0.26,0.624,0.340467806,0.267689408
1947,32,Initiation,C632,Oba Bodaiju,12.5,12.3,122.718463,1.18,0.26,0.369,0.073946161,0.032197637
1947,32,Initiation,C633,Oba Bodaiju,24.8,13.5,483.0512864,1.18,0.26,0.369,0.387828009,0.168868072
1947,32,Initiation,C634,Oba Bodaiju,16,7.14,201.0619298,1.18,0.26,0.369,0.134352523,0.058499776
1947,32,Initiation,C635,Akashide,8,7.99,50.26548246,1.26,0.26,0.624,0.019821215,0.015584232
1947,32,Initiation,C636,Akashide,5.6,5.1,24.6300864,1.26,0.26,0.624,0.00896853,0.007051417
1947,32,Initiation,C637,Aodamo,4.3,4.25,14.52201204,1.26,0.26,0.624,0.004984869,0.003919304
1947,32,Initiation,C638,Aodamo,11.5,6.5,103.8689071,1.26,0.26,0.624,0.04441765,0.034922933
1947,32,Initiation,C639,Kihada,11.8,7.82,109.3588403,1.18,0.26,0.344,0.064324347,0.026110539
1947,32,Initiation,C640,Kihada,9.5,4.76,70.88218425,1.18,0.26,0.344,0.038072871,0.01545454
1947,32,Initiation,C641,Okamenoki,1.5,2.04,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
1947,32,Initiation,C642,Okamenoki,1.9,2.38,2.83528737,1.26,0.26,0.624,0.000810925,0.000637582
1947,32,Initiation,C643,Asada,2.1,3.57,3.463605901,1.26,0.26,0.624,0.00098859,0.000777269
1947,32,Initiation,C644,Hakunboku,1.9,1.87,2.83528737,1.26,0.26,0.624,0.000810925,0.000637582
1947,32,Initiation,C645,Konara,0.6,2.38,0.282743339,1.4,0.26,0.624,4.77E-05,4.17E-05
1947,32,Initiation,C646,Yamahagi,1.2,3.06,1.130973355,1.4,0.26,0.624,0.000291912,0.000255014
1947,32,Initiation,C647,Yamahagi,1.5,2.21,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
1947,32,Initiation,C648,Akashide,9,7.14,63.61725124,1.26,0.26,0.624,0.025755074,0.020249669
1947,32,Initiation,C649,Akashide,3,3.06,7.068583471,1.26,0.26,0.624,0.002238883,0.001760299
1947,32,Initiation,C650,Akashide,4.3,5.27,14.52201204,1.26,0.26,0.624,0.004984869,0.003919304
1947,32,Initiation,C651,Akashide,12.5,8.5,122.718463,1.26,0.26,0.624,0.053465019,0.042036336
1947,32,Initiation,C652,Akashide,17,8.7,226.9800692,1.26,0.26,0.624,0.105920527,0.083278955
1947,32,Initiation,C653,Mizunara,22,13.1,380.1327111,1.26,0.26,0.624,0.290259353,0.228213514
1947,32,Initiation,C654,Akashide,13,10.71,132.7322896,1.26,0.26,0.624,0.058336672,0.045866625
1947,32,Initiation,C655,Ezo Yamazakura,4.8,5.27,18.09557368,1.26,0.26,0.624,0.007302212,0.005741291
1947,32,Initiation,C656,Hakunboku,3.8,5.44,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
1947,32,Initiation,C657,Konara,19.5,14.2,298.6476516,1.26,0.26,0.624,0.216802717,0.170458969
1947,32,Initiation,C658,Aodamo,4.1,5.78,13.20254313,1.26,0.26,0.624,0.00448398,0.003525484
1947,32,Initiation,C659,Aodamo,3.1,3.4,7.54767635,1.26,0.26,0.624,0.002408206,0.001893428
1947,32,Initiation,C660,Akashide,8.5,5.78,56.74501731,1.26,0.26,0.624,0.022681409,0.017833031
1947,32,Initiation,C661,Akashide,15.2,10.3,181.4583917,1.26,0.26,0.624,0.082586875,0.064933105
1947,32,Initiation,C662,Mizunara,21.1,17.3,349.6671163,1.26,0.26,0.624,0.262365563,0.2062823
1947,32,Initiation,C663,Aodamo,2.3,4.08,4.154756284,1.26,0.26,0.624,0.001240126,0.000975036
1947,32,Initiation,C664,Aodamo,6,7.99,28.27433388,1.26,0.26,0.624,0.01045542,0.00822047
1947,32,Initiation,C665,Aodamo,5.8,5.95,26.42079422,1.26,0.26,0.624,0.009696295,0.007623615
1947,32,Initiation,C666,Aodamo,1.5,2.04,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
1947,32,Initiation,C667,Aodamo,4.5,4.93,15.90431281,1.26,0.26,0.624,0.005515091,0.004336185
1947,32,Initiation,C668,Kihada,2.2,2.38,3.801327111,1.18,0.26,0.344,0.001106334,0.000449083
1947,32,Initiation,C669,Asada,0.8,2.04,0.502654825,1.4,0.26,0.624,9.58E-05,8.37E-05
1947,32,Initiation,C670,Kihada,1.8,2.55,2.544690049,1.18,0.26,0.344,0.000680893,0.000276388
1947,32,Transport,C671,Akashide,1,1.87,0.785398163,1.4,0.26,0.624,0.000194626,0.000170025
1947,32,Transport,C672,Akashide,2.5,4.93,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
1947,32,Transport,C673,Konara,16.2,12,206.119894,1.26,0.26,0.624,0.138450927,0.108855657
1947,32,Transport,C674,Akashide,2.1,3.57,3.463605901,1.26,0.26,0.624,0.00101303,0.000796485
1947,32,Transport,C675,Okamenoki,0.9,1.36,0.636172512,1.4,0.26,0.624,0.000153979,0.000134516
1947,32,Transport,C676,Okamenoki,1.2,1.7,1.130973355,1.4,0.26,0.624,0.000291912,0.000255014
1947,32,Transport,C677,Asada,11.8,13,109.3588403,1.26,0.26,0.624,0.064324347,0.050574375
1947,32,Transport,C678,Okamenoki,0.6,1.19,0.282743339,1.4,0.26,0.624,6.25E-05,5.46E-05
1947,32,Transport,C679,Akashide,1,2.89,0.785398163,1.4,0.26,0.624,0.000194626,0.000170025
1947,32,Transport,C680,Yamamomiji,0.2,1.3,0.031415927,1.33,0.26,0.519,5.43E-06,3.75E-06
1947,32,Transport,C681,Aodamo,2,2.55,3.141592654,1.26,0.26,0.624,0.000908887,0.000714604
1947,32,Transport,C682,Asada,4.4,6.97,15.20530844,1.26,0.26,0.624,0.005916266,0.004651605
1947,32,Transport,C683,Asada,2,5.44,3.141592654,1.26,0.26,0.624,0.00087854,0.000690743
1947,32,Transport,C684,Ezoitaya,5.5,7.31,23.75829444,1.18,0.26,0.519,0.010149936,0.006216024
1947,32,Transport,C685,Akashide,1.6,2.55,2.010619298,1.26,0.26,0.624,0.000553402,0.000435106
1947,32,Transport,C686,Konara,29.5,18.8,683.4927517,1.26,0.26,0.624,0.590136497,0.463988919
1947,32,Transport,C687,Konara,30,22.3,706.8583471,1.26,0.26,0.624,0.61462271,0.483240959
1947,32,Transport,C688,Asada,8.6,11.3,58.08804816,1.26,0.26,0.624,0.029926664,0.02352954
1947,32,Transport,C689,Sawashiba,0.7,2.21,0.3848451,1.4,0.26,0.624,8.81E-05,7.69E-05
1947,32,Transport,C690,Akashide,6,7.65,28.27433388,1.26,0.26,0.624,0.01045542,0.00822047
1947,32,Transport,C691,Aodamo,1.8,3.74,2.544690049,1.26,0.26,0.624,0.000719073,0.000565364
1947,32,Transport,C692,Miyamazakura,10.6,9.7,88.24733764,1.26,0.26,0.624,0.037056557,0.029135347
1947,32,Transport,C693,Kurobiitaya,0.4,1.53,0.125663706,1.33,0.26,0.519,1.79E-05,1.24E-05
1947,32,Transport,C694,Konara,9.8,9.4,75.42963961,1.26,0.26,0.624,0.041046559,0.032272446
1947,32,Transport,C695,Akashide,2.4,3.23,4.523893421,1.26,0.26,0.624,0.001363207,0.001071808
1947,32,Transport,C696,Akashide,4.2,5.95,13.8544236,1.26,0.26,0.624,0.004730777,0.003719526
1947,32,Transport,C697,Akashide,4.2,5.61,13.8544236,1.26,0.26,0.624,0.004730777,0.003719526
1947,32,Transport,C698,Asada,2.3,5.1,4.154756284,1.26,0.26,0.624,0.001231923,0.000968587
1947,32,Transport,C699,Konara,3.5,4.76,9.621127502,1.26,0.26,0.624,0.00340131,0.002674246
1947,32,Transport,C700,Akashide,2.1,3.23,3.463605901,1.26,0.26,0.624,0.00101303,0.000796485
1947,32,Transport,C701,Akashide,2.7,4.76,5.725552611,1.26,0.26,0.624,0.001771308,0.001392674
1947,32,Transport,C702,Asada,3.1,4.42,7.54767635,1.26,0.26,0.624,0.002536032,0.00199393
1947,32,Transport,C703,Asada,2,3.91,3.141592654,1.26,0.26,0.624,0.00087854,0.000690743
1947,32,Transport,C704,Mizunara,20.1,15.7,317.308712,1.26,0.26,0.624,0.233292589,0.183423965
1947,32,Transport,C705,Akashide,2.8,4.93,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
1947,32,Transport,C706,Konara,4.1,6.97,13.20254313,1.26,0.26,0.624,0.00498727,0.003921191
1947,32,Transport,C707,Gamazumi,0.7,1.87,0.3848451,1.4,0.26,0.624,8.81E-05,7.69E-05
1947,32,Transport,C708,Akashide,0.9,2.21,0.636172512,1.4,0.26,0.624,0.000153979,0.000134516
1947,32,Transport,C709,Kihada,19,16.1,283.528737,1.18,0.26,0.344,0.203599677,0.082645181
1947,32,Transport,C710,Kihada,19,16.5,283.528737,1.18,0.26,0.344,0.203599677,0.082645181
1947,32,Transport,C711,Kihada,14.2,13.4,158.3676857,1.18,0.26,0.344,0.100663094,0.040861163
